"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_Conv2d_724_forward_input.0","NN_Conv2d_724_forward_input.0","(10, 544, 7, 7)","(10, 544, 7, 7)","False","25.49%","0.30740","0.00328, 0.01599"
"NN_Conv2d_724_forward_output","NN_Conv2d_724_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_Conv2d_725_forward_input.0","NN_Conv2d_725_forward_input.0","(10, 544, 7, 7)","(10, 544, 7, 7)","False","25.49%","0.30740","0.00328, 0.01599"
"NN_Conv2d_725_forward_output","NN_Conv2d_725_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_Conv2d_726_forward_input.0","NN_Conv2d_726_forward_input.0","(10, 544, 7, 7)","(10, 544, 7, 7)","False","25.49%","0.30740","0.00328, 0.01599"
"NN_Conv2d_726_forward_output","NN_Conv2d_726_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_Conv2d_727_forward_input.0","NN_Conv2d_727_forward_input.0","(10, 544, 7, 7)","(10, 544, 7, 7)","False","25.49%","0.30740","0.00328, 0.01599"
"NN_Conv2d_727_forward_output","NN_Conv2d_727_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_728_forward_input.0","NN_BatchNorm2d_728_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_728_forward_output","NN_BatchNorm2d_728_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_729_forward_input.0","NN_BatchNorm2d_729_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_729_forward_output","NN_BatchNorm2d_729_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_730_forward_input.0","NN_BatchNorm2d_730_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_730_forward_output","NN_BatchNorm2d_730_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_731_forward_input.0","NN_BatchNorm2d_731_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_731_forward_output","NN_BatchNorm2d_731_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_732_forward_input.0","NN_BatchNorm2d_732_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_732_forward_output","NN_BatchNorm2d_732_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_733_forward_input.0","NN_BatchNorm2d_733_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_733_forward_output","NN_BatchNorm2d_733_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_734_forward_input.0","NN_BatchNorm2d_734_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_734_forward_output","NN_BatchNorm2d_734_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_735_forward_input.0","NN_BatchNorm2d_735_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"NN_BatchNorm2d_735_forward_output","NN_BatchNorm2d_735_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"Functional_relu_90_forward_input.0","Functional_relu_90_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.15%","0.08209","0.00209, 0.00835"
"Functional_relu_90_forward_output","Functional_relu_90_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.70%","0.34604","0.00146, 0.00447"
"NN_Conv2d_728_forward_input.0","NN_Conv2d_728_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.70%","0.34604","0.00146, 0.00447"
"NN_Conv2d_728_forward_output","NN_Conv2d_728_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.43%","0.21196","0.00074, 0.00259"
"NN_Conv2d_729_forward_input.0","NN_Conv2d_729_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.70%","0.34604","0.00146, 0.00447"
"NN_Conv2d_729_forward_output","NN_Conv2d_729_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.43%","0.21196","0.00074, 0.00259"
"NN_Conv2d_730_forward_input.0","NN_Conv2d_730_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.70%","0.34604","0.00146, 0.00447"
"NN_Conv2d_730_forward_output","NN_Conv2d_730_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.43%","0.21196","0.00074, 0.00259"
"NN_Conv2d_731_forward_input.0","NN_Conv2d_731_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.70%","0.34604","0.00146, 0.00447"
"NN_Conv2d_731_forward_output","NN_Conv2d_731_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.43%","0.21196","0.00074, 0.00259"
"NN_Conv2d_732_forward_input.0","NN_Conv2d_732_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.70%","0.34604","0.00146, 0.00447"
"NN_Conv2d_732_forward_output","NN_Conv2d_732_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.43%","0.21196","0.00074, 0.00259"
"NN_Conv2d_733_forward_input.0","NN_Conv2d_733_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.70%","0.34604","0.00146, 0.00447"
"NN_Conv2d_733_forward_output","NN_Conv2d_733_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.43%","0.21196","0.00074, 0.00259"
"NN_Conv2d_734_forward_input.0","NN_Conv2d_734_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.70%","0.34604","0.00146, 0.00447"
"NN_Conv2d_734_forward_output","NN_Conv2d_734_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.43%","0.21196","0.00074, 0.00259"
"NN_Conv2d_735_forward_input.0","NN_Conv2d_735_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.70%","0.34604","0.00146, 0.00447"
"NN_Conv2d_735_forward_output","NN_Conv2d_735_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.43%","0.21196","0.00074, 0.00259"
"Functional_concat_43_forward_input.0.0","Torch_cat_43_forward_input.0.0","(10, 544, 7, 7)","(10, 544, 7, 7)","False","2.06%","-0.01359","0.00486, 0.02632"
"Functional_concat_43_forward_input.0.1","Torch_cat_43_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.43%","0.21196","0.00074, 0.00259"
"","Torch_cat_43_forward_output","","(10, 576, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_43_forward_output","","(10, 576, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_736_forward_input.0","NN_BatchNorm2d_736_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_736_forward_output","NN_BatchNorm2d_736_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_737_forward_input.0","NN_BatchNorm2d_737_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_737_forward_output","NN_BatchNorm2d_737_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_738_forward_input.0","NN_BatchNorm2d_738_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_738_forward_output","NN_BatchNorm2d_738_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_739_forward_input.0","NN_BatchNorm2d_739_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_739_forward_output","NN_BatchNorm2d_739_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_740_forward_input.0","NN_BatchNorm2d_740_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_740_forward_output","NN_BatchNorm2d_740_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_741_forward_input.0","NN_BatchNorm2d_741_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_741_forward_output","NN_BatchNorm2d_741_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_742_forward_input.0","NN_BatchNorm2d_742_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_742_forward_output","NN_BatchNorm2d_742_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_743_forward_input.0","NN_BatchNorm2d_743_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"NN_BatchNorm2d_743_forward_output","NN_BatchNorm2d_743_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"Functional_relu_91_forward_input.0","Functional_relu_91_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"Functional_relu_91_forward_output","Functional_relu_91_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.49%","0.30771","0.00311, 0.01599"
"NN_Conv2d_736_forward_input.0","NN_Conv2d_736_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.49%","0.30771","0.00311, 0.01599"
"NN_Conv2d_736_forward_output","NN_Conv2d_736_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_Conv2d_737_forward_input.0","NN_Conv2d_737_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.49%","0.30771","0.00311, 0.01599"
"NN_Conv2d_737_forward_output","NN_Conv2d_737_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_Conv2d_738_forward_input.0","NN_Conv2d_738_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.49%","0.30771","0.00311, 0.01599"
"NN_Conv2d_738_forward_output","NN_Conv2d_738_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_Conv2d_739_forward_input.0","NN_Conv2d_739_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.49%","0.30771","0.00311, 0.01599"
"NN_Conv2d_739_forward_output","NN_Conv2d_739_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_Conv2d_740_forward_input.0","NN_Conv2d_740_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.49%","0.30771","0.00311, 0.01599"
"NN_Conv2d_740_forward_output","NN_Conv2d_740_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_Conv2d_741_forward_input.0","NN_Conv2d_741_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.49%","0.30771","0.00311, 0.01599"
"NN_Conv2d_741_forward_output","NN_Conv2d_741_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_Conv2d_742_forward_input.0","NN_Conv2d_742_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.49%","0.30771","0.00311, 0.01599"
"NN_Conv2d_742_forward_output","NN_Conv2d_742_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_Conv2d_743_forward_input.0","NN_Conv2d_743_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.49%","0.30771","0.00311, 0.01599"
"NN_Conv2d_743_forward_output","NN_Conv2d_743_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_744_forward_input.0","NN_BatchNorm2d_744_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_744_forward_output","NN_BatchNorm2d_744_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_745_forward_input.0","NN_BatchNorm2d_745_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_745_forward_output","NN_BatchNorm2d_745_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_746_forward_input.0","NN_BatchNorm2d_746_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_746_forward_output","NN_BatchNorm2d_746_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_747_forward_input.0","NN_BatchNorm2d_747_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_747_forward_output","NN_BatchNorm2d_747_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_748_forward_input.0","NN_BatchNorm2d_748_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_748_forward_output","NN_BatchNorm2d_748_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_749_forward_input.0","NN_BatchNorm2d_749_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_749_forward_output","NN_BatchNorm2d_749_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_750_forward_input.0","NN_BatchNorm2d_750_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_750_forward_output","NN_BatchNorm2d_750_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_751_forward_input.0","NN_BatchNorm2d_751_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"NN_BatchNorm2d_751_forward_output","NN_BatchNorm2d_751_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"Functional_relu_92_forward_input.0","Functional_relu_92_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.72%","-0.00747","0.00199, 0.00934"
"Functional_relu_92_forward_output","Functional_relu_92_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.50%","0.33563","0.00124, 0.00464"
"NN_Conv2d_744_forward_input.0","NN_Conv2d_744_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.50%","0.33563","0.00124, 0.00464"
"NN_Conv2d_744_forward_output","NN_Conv2d_744_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","12.47%","-0.16921","0.00067, 0.00215"
"NN_Conv2d_745_forward_input.0","NN_Conv2d_745_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.50%","0.33563","0.00124, 0.00464"
"NN_Conv2d_745_forward_output","NN_Conv2d_745_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","12.47%","-0.16921","0.00067, 0.00215"
"NN_Conv2d_746_forward_input.0","NN_Conv2d_746_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.50%","0.33563","0.00124, 0.00464"
"NN_Conv2d_746_forward_output","NN_Conv2d_746_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","12.47%","-0.16921","0.00067, 0.00215"
"NN_Conv2d_747_forward_input.0","NN_Conv2d_747_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.50%","0.33563","0.00124, 0.00464"
"NN_Conv2d_747_forward_output","NN_Conv2d_747_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","12.47%","-0.16921","0.00067, 0.00215"
"NN_Conv2d_748_forward_input.0","NN_Conv2d_748_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.50%","0.33563","0.00124, 0.00464"
"NN_Conv2d_748_forward_output","NN_Conv2d_748_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","12.47%","-0.16921","0.00067, 0.00215"
"NN_Conv2d_749_forward_input.0","NN_Conv2d_749_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.50%","0.33563","0.00124, 0.00464"
"NN_Conv2d_749_forward_output","NN_Conv2d_749_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","12.47%","-0.16921","0.00067, 0.00215"
"NN_Conv2d_750_forward_input.0","NN_Conv2d_750_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.50%","0.33563","0.00124, 0.00464"
"NN_Conv2d_750_forward_output","NN_Conv2d_750_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","12.47%","-0.16921","0.00067, 0.00215"
"NN_Conv2d_751_forward_input.0","NN_Conv2d_751_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.50%","0.33563","0.00124, 0.00464"
"NN_Conv2d_751_forward_output","NN_Conv2d_751_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","12.47%","-0.16921","0.00067, 0.00215"
"Functional_concat_44_forward_input.0.0","Torch_cat_44_forward_input.0.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.41%","-0.01320","0.00463, 0.02632"
"Functional_concat_44_forward_input.0.1","Torch_cat_44_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","12.47%","-0.16921","0.00067, 0.00215"
"","Torch_cat_44_forward_output","","(10, 608, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_44_forward_output","","(10, 608, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_752_forward_input.0","NN_BatchNorm2d_752_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_752_forward_output","NN_BatchNorm2d_752_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_753_forward_input.0","NN_BatchNorm2d_753_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_753_forward_output","NN_BatchNorm2d_753_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_754_forward_input.0","NN_BatchNorm2d_754_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_754_forward_output","NN_BatchNorm2d_754_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_755_forward_input.0","NN_BatchNorm2d_755_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_755_forward_output","NN_BatchNorm2d_755_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_756_forward_input.0","NN_BatchNorm2d_756_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_756_forward_output","NN_BatchNorm2d_756_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_757_forward_input.0","NN_BatchNorm2d_757_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_757_forward_output","NN_BatchNorm2d_757_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_758_forward_input.0","NN_BatchNorm2d_758_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_758_forward_output","NN_BatchNorm2d_758_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_759_forward_input.0","NN_BatchNorm2d_759_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"NN_BatchNorm2d_759_forward_output","NN_BatchNorm2d_759_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"Functional_relu_93_forward_input.0","Functional_relu_93_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.94%","-0.01335","0.00442, 0.02632"
"Functional_relu_93_forward_output","Functional_relu_93_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","26.04%","0.30767","0.00297, 0.01599"
"NN_Conv2d_752_forward_input.0","NN_Conv2d_752_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","26.04%","0.30767","0.00297, 0.01599"
"NN_Conv2d_752_forward_output","NN_Conv2d_752_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.54%","0.08121","0.00183, 0.00567"
"NN_Conv2d_753_forward_input.0","NN_Conv2d_753_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","26.04%","0.30767","0.00297, 0.01599"
"NN_Conv2d_753_forward_output","NN_Conv2d_753_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.54%","0.08121","0.00183, 0.00567"
"NN_Conv2d_754_forward_input.0","NN_Conv2d_754_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","26.04%","0.30767","0.00297, 0.01599"
"NN_Conv2d_754_forward_output","NN_Conv2d_754_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.54%","0.08121","0.00183, 0.00567"
"NN_Conv2d_755_forward_input.0","NN_Conv2d_755_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","26.04%","0.30767","0.00297, 0.01599"
