"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_Conv2d_670_forward_input.0","NN_Conv2d_670_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","25.81%","0.37403","0.00107, 0.00484"
"NN_Conv2d_670_forward_output","NN_Conv2d_670_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.93%","-0.03944","0.00074, 0.00223"
"NN_Conv2d_671_forward_input.0","NN_Conv2d_671_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","25.81%","0.37403","0.00107, 0.00484"
"NN_Conv2d_671_forward_output","NN_Conv2d_671_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.93%","-0.03944","0.00074, 0.00223"
"Functional_concat_53_forward_input.0.0","Torch_cat_53_forward_input.0.0","(10, 864, 7, 7)","(10, 864, 7, 7)","False","4.78%","-0.01338","0.00331, 0.02621"
"Functional_concat_53_forward_input.0.1","Torch_cat_53_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.93%","-0.03944","0.00074, 0.00223"
"","Torch_cat_53_forward_output","","(10, 896, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_53_forward_output","","(10, 896, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_672_forward_input.0","NN_BatchNorm2d_672_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"NN_BatchNorm2d_672_forward_output","NN_BatchNorm2d_672_forward_output","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"NN_BatchNorm2d_673_forward_input.0","NN_BatchNorm2d_673_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"NN_BatchNorm2d_673_forward_output","NN_BatchNorm2d_673_forward_output","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"NN_BatchNorm2d_674_forward_input.0","NN_BatchNorm2d_674_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"NN_BatchNorm2d_674_forward_output","NN_BatchNorm2d_674_forward_output","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"NN_BatchNorm2d_675_forward_input.0","NN_BatchNorm2d_675_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"NN_BatchNorm2d_675_forward_output","NN_BatchNorm2d_675_forward_output","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"NN_BatchNorm2d_676_forward_input.0","NN_BatchNorm2d_676_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"NN_BatchNorm2d_676_forward_output","NN_BatchNorm2d_676_forward_output","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"NN_BatchNorm2d_677_forward_input.0","NN_BatchNorm2d_677_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"NN_BatchNorm2d_677_forward_output","NN_BatchNorm2d_677_forward_output","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"Functional_relu_111_forward_input.0","Functional_relu_111_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"Functional_relu_111_forward_output","Functional_relu_111_forward_output","(10, 896, 7, 7)","(10, 896, 7, 7)","False","29.19%","0.30726","0.00218, 0.01619"
"NN_Conv2d_672_forward_input.0","NN_Conv2d_672_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","29.19%","0.30726","0.00218, 0.01619"
"NN_Conv2d_672_forward_output","NN_Conv2d_672_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_Conv2d_673_forward_input.0","NN_Conv2d_673_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","29.19%","0.30726","0.00218, 0.01619"
"NN_Conv2d_673_forward_output","NN_Conv2d_673_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_Conv2d_674_forward_input.0","NN_Conv2d_674_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","29.19%","0.30726","0.00218, 0.01619"
"NN_Conv2d_674_forward_output","NN_Conv2d_674_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_Conv2d_675_forward_input.0","NN_Conv2d_675_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","29.19%","0.30726","0.00218, 0.01619"
"NN_Conv2d_675_forward_output","NN_Conv2d_675_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_Conv2d_676_forward_input.0","NN_Conv2d_676_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","29.19%","0.30726","0.00218, 0.01619"
"NN_Conv2d_676_forward_output","NN_Conv2d_676_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_Conv2d_677_forward_input.0","NN_Conv2d_677_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","29.19%","0.30726","0.00218, 0.01619"
"NN_Conv2d_677_forward_output","NN_Conv2d_677_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_BatchNorm2d_678_forward_input.0","NN_BatchNorm2d_678_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_BatchNorm2d_678_forward_output","NN_BatchNorm2d_678_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_BatchNorm2d_679_forward_input.0","NN_BatchNorm2d_679_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_BatchNorm2d_679_forward_output","NN_BatchNorm2d_679_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_BatchNorm2d_680_forward_input.0","NN_BatchNorm2d_680_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_BatchNorm2d_680_forward_output","NN_BatchNorm2d_680_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_BatchNorm2d_681_forward_input.0","NN_BatchNorm2d_681_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_BatchNorm2d_681_forward_output","NN_BatchNorm2d_681_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_BatchNorm2d_682_forward_input.0","NN_BatchNorm2d_682_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_BatchNorm2d_682_forward_output","NN_BatchNorm2d_682_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_BatchNorm2d_683_forward_input.0","NN_BatchNorm2d_683_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"NN_BatchNorm2d_683_forward_output","NN_BatchNorm2d_683_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"Functional_relu_112_forward_input.0","Functional_relu_112_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","6.19%","0.09690","0.00153, 0.00552"
"Functional_relu_112_forward_output","Functional_relu_112_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.43%","0.30671","0.00110, 0.00448"
"NN_Conv2d_678_forward_input.0","NN_Conv2d_678_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.43%","0.30671","0.00110, 0.00448"
"NN_Conv2d_678_forward_output","NN_Conv2d_678_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.14%","0.03691","0.00059, 0.00253"
"NN_Conv2d_679_forward_input.0","NN_Conv2d_679_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.43%","0.30671","0.00110, 0.00448"
"NN_Conv2d_679_forward_output","NN_Conv2d_679_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.14%","0.03691","0.00059, 0.00253"
"NN_Conv2d_680_forward_input.0","NN_Conv2d_680_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.43%","0.30671","0.00110, 0.00448"
"NN_Conv2d_680_forward_output","NN_Conv2d_680_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.14%","0.03691","0.00059, 0.00253"
"NN_Conv2d_681_forward_input.0","NN_Conv2d_681_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.43%","0.30671","0.00110, 0.00448"
"NN_Conv2d_681_forward_output","NN_Conv2d_681_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.14%","0.03691","0.00059, 0.00253"
"NN_Conv2d_682_forward_input.0","NN_Conv2d_682_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.43%","0.30671","0.00110, 0.00448"
"NN_Conv2d_682_forward_output","NN_Conv2d_682_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.14%","0.03691","0.00059, 0.00253"
"NN_Conv2d_683_forward_input.0","NN_Conv2d_683_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.43%","0.30671","0.00110, 0.00448"
"NN_Conv2d_683_forward_output","NN_Conv2d_683_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.14%","0.03691","0.00059, 0.00253"
"Functional_concat_54_forward_input.0.0","Torch_cat_54_forward_input.0.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","4.90%","-0.01342","0.00322, 0.02621"
"Functional_concat_54_forward_input.0.1","Torch_cat_54_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.14%","0.03691","0.00059, 0.00253"
"","Torch_cat_54_forward_output","","(10, 928, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_54_forward_output","","(10, 928, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_684_forward_input.0","NN_BatchNorm2d_684_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"NN_BatchNorm2d_684_forward_output","NN_BatchNorm2d_684_forward_output","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"NN_BatchNorm2d_685_forward_input.0","NN_BatchNorm2d_685_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"NN_BatchNorm2d_685_forward_output","NN_BatchNorm2d_685_forward_output","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"NN_BatchNorm2d_686_forward_input.0","NN_BatchNorm2d_686_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"NN_BatchNorm2d_686_forward_output","NN_BatchNorm2d_686_forward_output","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"NN_BatchNorm2d_687_forward_input.0","NN_BatchNorm2d_687_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"NN_BatchNorm2d_687_forward_output","NN_BatchNorm2d_687_forward_output","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"NN_BatchNorm2d_688_forward_input.0","NN_BatchNorm2d_688_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"NN_BatchNorm2d_688_forward_output","NN_BatchNorm2d_688_forward_output","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"NN_BatchNorm2d_689_forward_input.0","NN_BatchNorm2d_689_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"NN_BatchNorm2d_689_forward_output","NN_BatchNorm2d_689_forward_output","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"Functional_relu_113_forward_input.0","Functional_relu_113_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"Functional_relu_113_forward_output","Functional_relu_113_forward_output","(10, 928, 7, 7)","(10, 928, 7, 7)","False","29.66%","0.30724","0.00212, 0.01619"
"NN_Conv2d_684_forward_input.0","NN_Conv2d_684_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","29.66%","0.30724","0.00212, 0.01619"
"NN_Conv2d_684_forward_output","NN_Conv2d_684_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_Conv2d_685_forward_input.0","NN_Conv2d_685_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","29.66%","0.30724","0.00212, 0.01619"
"NN_Conv2d_685_forward_output","NN_Conv2d_685_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_Conv2d_686_forward_input.0","NN_Conv2d_686_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","29.66%","0.30724","0.00212, 0.01619"
"NN_Conv2d_686_forward_output","NN_Conv2d_686_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_Conv2d_687_forward_input.0","NN_Conv2d_687_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","29.66%","0.30724","0.00212, 0.01619"
"NN_Conv2d_687_forward_output","NN_Conv2d_687_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_Conv2d_688_forward_input.0","NN_Conv2d_688_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","29.66%","0.30724","0.00212, 0.01619"
"NN_Conv2d_688_forward_output","NN_Conv2d_688_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_Conv2d_689_forward_input.0","NN_Conv2d_689_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","29.66%","0.30724","0.00212, 0.01619"
"NN_Conv2d_689_forward_output","NN_Conv2d_689_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_BatchNorm2d_690_forward_input.0","NN_BatchNorm2d_690_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_BatchNorm2d_690_forward_output","NN_BatchNorm2d_690_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_BatchNorm2d_691_forward_input.0","NN_BatchNorm2d_691_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_BatchNorm2d_691_forward_output","NN_BatchNorm2d_691_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_BatchNorm2d_692_forward_input.0","NN_BatchNorm2d_692_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_BatchNorm2d_692_forward_output","NN_BatchNorm2d_692_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_BatchNorm2d_693_forward_input.0","NN_BatchNorm2d_693_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_BatchNorm2d_693_forward_output","NN_BatchNorm2d_693_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_BatchNorm2d_694_forward_input.0","NN_BatchNorm2d_694_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_BatchNorm2d_694_forward_output","NN_BatchNorm2d_694_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_BatchNorm2d_695_forward_input.0","NN_BatchNorm2d_695_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"NN_BatchNorm2d_695_forward_output","NN_BatchNorm2d_695_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"Functional_relu_114_forward_input.0","Functional_relu_114_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.75%","0.16424","0.00144, 0.00477"
"Functional_relu_114_forward_output","Functional_relu_114_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.16%","0.42259","0.00099, 0.00330"
"NN_Conv2d_690_forward_input.0","NN_Conv2d_690_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.16%","0.42259","0.00099, 0.00330"
"NN_Conv2d_690_forward_output","NN_Conv2d_690_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.95%","0.08177","0.00061, 0.00200"
"NN_Conv2d_691_forward_input.0","NN_Conv2d_691_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.16%","0.42259","0.00099, 0.00330"
"NN_Conv2d_691_forward_output","NN_Conv2d_691_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.95%","0.08177","0.00061, 0.00200"
"NN_Conv2d_692_forward_input.0","NN_Conv2d_692_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.16%","0.42259","0.00099, 0.00330"
"NN_Conv2d_692_forward_output","NN_Conv2d_692_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.95%","0.08177","0.00061, 0.00200"
"NN_Conv2d_693_forward_input.0","NN_Conv2d_693_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.16%","0.42259","0.00099, 0.00330"
"NN_Conv2d_693_forward_output","NN_Conv2d_693_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.95%","0.08177","0.00061, 0.00200"
"NN_Conv2d_694_forward_input.0","NN_Conv2d_694_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.16%","0.42259","0.00099, 0.00330"
"NN_Conv2d_694_forward_output","NN_Conv2d_694_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.95%","0.08177","0.00061, 0.00200"
"NN_Conv2d_695_forward_input.0","NN_Conv2d_695_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.16%","0.42259","0.00099, 0.00330"
"NN_Conv2d_695_forward_output","NN_Conv2d_695_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.95%","0.08177","0.00061, 0.00200"
"Functional_concat_55_forward_input.0.0","Torch_cat_55_forward_input.0.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","5.01%","-0.01337","0.00313, 0.02621"
"Functional_concat_55_forward_input.0.1","Torch_cat_55_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.95%","0.08177","0.00061, 0.00200"
"","Torch_cat_55_forward_output","","(10, 960, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_55_forward_output","","(10, 960, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_696_forward_input.0","NN_BatchNorm2d_696_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"NN_BatchNorm2d_696_forward_output","NN_BatchNorm2d_696_forward_output","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"NN_BatchNorm2d_697_forward_input.0","NN_BatchNorm2d_697_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"NN_BatchNorm2d_697_forward_output","NN_BatchNorm2d_697_forward_output","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"NN_BatchNorm2d_698_forward_input.0","NN_BatchNorm2d_698_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"NN_BatchNorm2d_698_forward_output","NN_BatchNorm2d_698_forward_output","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"NN_BatchNorm2d_699_forward_input.0","NN_BatchNorm2d_699_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"NN_BatchNorm2d_699_forward_output","NN_BatchNorm2d_699_forward_output","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"NN_BatchNorm2d_700_forward_input.0","NN_BatchNorm2d_700_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"NN_BatchNorm2d_700_forward_output","NN_BatchNorm2d_700_forward_output","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"NN_BatchNorm2d_701_forward_input.0","NN_BatchNorm2d_701_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"NN_BatchNorm2d_701_forward_output","NN_BatchNorm2d_701_forward_output","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"Functional_relu_115_forward_input.0","Functional_relu_115_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","5.14%","-0.01329","0.00305, 0.02621"
"Functional_relu_115_forward_output","Functional_relu_115_forward_output","(10, 960, 7, 7)","(10, 960, 7, 7)","False","30.02%","0.30725","0.00207, 0.01619"
"NN_Conv2d_696_forward_input.0","NN_Conv2d_696_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","30.02%","0.30725","0.00207, 0.01619"
"NN_Conv2d_696_forward_output","NN_Conv2d_696_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.65%","-0.04974","0.00151, 0.00617"
"NN_Conv2d_697_forward_input.0","NN_Conv2d_697_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","30.02%","0.30725","0.00207, 0.01619"
"NN_Conv2d_697_forward_output","NN_Conv2d_697_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.65%","-0.04974","0.00151, 0.00617"
"NN_Conv2d_698_forward_input.0","NN_Conv2d_698_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","30.02%","0.30725","0.00207, 0.01619"
"NN_Conv2d_698_forward_output","NN_Conv2d_698_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.65%","-0.04974","0.00151, 0.00617"
"NN_Conv2d_699_forward_input.0","NN_Conv2d_699_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","30.02%","0.30725","0.00207, 0.01619"
"NN_Conv2d_699_forward_output","NN_Conv2d_699_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.65%","-0.04974","0.00151, 0.00617"
"NN_Conv2d_700_forward_input.0","NN_Conv2d_700_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","30.02%","0.30725","0.00207, 0.01619"
"NN_Conv2d_700_forward_output","NN_Conv2d_700_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.65%","-0.04974","0.00151, 0.00617"
