"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_BatchNorm2d_209_forward_output","NN_BatchNorm2d_209_forward_output","(10, 768, 7, 7)","(10, 768, 7, 7)","False","3.34%","-0.01496","0.00428, 0.03478"
"Functional_relu_103_forward_input.0","Functional_relu_103_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","3.34%","-0.01496","0.00428, 0.03478"
"Functional_relu_103_forward_output","Functional_relu_103_forward_output","(10, 768, 7, 7)","(10, 768, 7, 7)","False","27.82%","0.31031","0.00288, 0.02214"
"NN_Conv2d_208_forward_input.0","NN_Conv2d_208_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","27.82%","0.31031","0.00288, 0.02214"
"NN_Conv2d_208_forward_output","NN_Conv2d_208_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.25%","-0.01624","0.00211, 0.00813"
"NN_Conv2d_209_forward_input.0","NN_Conv2d_209_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","27.82%","0.31031","0.00288, 0.02214"
"NN_Conv2d_209_forward_output","NN_Conv2d_209_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.25%","-0.01624","0.00211, 0.00813"
"NN_BatchNorm2d_210_forward_input.0","NN_BatchNorm2d_210_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.25%","-0.01624","0.00211, 0.00813"
"NN_BatchNorm2d_210_forward_output","NN_BatchNorm2d_210_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.25%","-0.01624","0.00211, 0.00813"
"NN_BatchNorm2d_211_forward_input.0","NN_BatchNorm2d_211_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.25%","-0.01624","0.00211, 0.00813"
"NN_BatchNorm2d_211_forward_output","NN_BatchNorm2d_211_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.25%","-0.01624","0.00211, 0.00813"
"Functional_relu_104_forward_input.0","Functional_relu_104_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.25%","-0.01624","0.00211, 0.00813"
"Functional_relu_104_forward_output","Functional_relu_104_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.12%","0.26875","0.00138, 0.00539"
"NN_Conv2d_210_forward_input.0","NN_Conv2d_210_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.12%","0.26875","0.00138, 0.00539"
"NN_Conv2d_210_forward_output","NN_Conv2d_210_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.55%","-0.03190","0.00071, 0.00275"
"NN_Conv2d_211_forward_input.0","NN_Conv2d_211_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.12%","0.26875","0.00138, 0.00539"
"NN_Conv2d_211_forward_output","NN_Conv2d_211_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.55%","-0.03190","0.00071, 0.00275"
"Functional_concat_50_forward_input.0.0","Torch_cat_50_forward_input.0.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","3.34%","-0.01496","0.00428, 0.03478"
"Functional_concat_50_forward_input.0.1","Torch_cat_50_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.55%","-0.03190","0.00071, 0.00275"
"","Torch_cat_50_forward_output","","(10, 800, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_50_forward_output","","(10, 800, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_212_forward_input.0","NN_BatchNorm2d_212_forward_input.0","(10, 800, 7, 7)","(10, 800, 7, 7)","False","3.51%","-0.01498","0.00414, 0.03478"
"NN_BatchNorm2d_212_forward_output","NN_BatchNorm2d_212_forward_output","(10, 800, 7, 7)","(10, 800, 7, 7)","False","3.51%","-0.01498","0.00414, 0.03478"
"NN_BatchNorm2d_213_forward_input.0","NN_BatchNorm2d_213_forward_input.0","(10, 800, 7, 7)","(10, 800, 7, 7)","False","3.51%","-0.01498","0.00414, 0.03478"
"NN_BatchNorm2d_213_forward_output","NN_BatchNorm2d_213_forward_output","(10, 800, 7, 7)","(10, 800, 7, 7)","False","3.51%","-0.01498","0.00414, 0.03478"
"Functional_relu_105_forward_input.0","Functional_relu_105_forward_input.0","(10, 800, 7, 7)","(10, 800, 7, 7)","False","3.51%","-0.01498","0.00414, 0.03478"
"Functional_relu_105_forward_output","Functional_relu_105_forward_output","(10, 800, 7, 7)","(10, 800, 7, 7)","False","28.11%","0.31020","0.00279, 0.02214"
"NN_Conv2d_212_forward_input.0","NN_Conv2d_212_forward_input.0","(10, 800, 7, 7)","(10, 800, 7, 7)","False","28.11%","0.31020","0.00279, 0.02214"
"NN_Conv2d_212_forward_output","NN_Conv2d_212_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.71%","0.10167","0.00188, 0.00800"
"NN_Conv2d_213_forward_input.0","NN_Conv2d_213_forward_input.0","(10, 800, 7, 7)","(10, 800, 7, 7)","False","28.11%","0.31020","0.00279, 0.02214"
"NN_Conv2d_213_forward_output","NN_Conv2d_213_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.71%","0.10167","0.00188, 0.00800"
"NN_BatchNorm2d_214_forward_input.0","NN_BatchNorm2d_214_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.71%","0.10167","0.00188, 0.00800"
"NN_BatchNorm2d_214_forward_output","NN_BatchNorm2d_214_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.71%","0.10167","0.00188, 0.00800"
"NN_BatchNorm2d_215_forward_input.0","NN_BatchNorm2d_215_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.71%","0.10167","0.00188, 0.00800"
"NN_BatchNorm2d_215_forward_output","NN_BatchNorm2d_215_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.71%","0.10167","0.00188, 0.00800"
"Functional_relu_106_forward_input.0","Functional_relu_106_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.71%","0.10167","0.00188, 0.00800"
"Functional_relu_106_forward_output","Functional_relu_106_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","28.15%","0.41140","0.00132, 0.00618"
"NN_Conv2d_214_forward_input.0","NN_Conv2d_214_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","28.15%","0.41140","0.00132, 0.00618"
"NN_Conv2d_214_forward_output","NN_Conv2d_214_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.13%","0.04281","0.00077, 0.00356"
"NN_Conv2d_215_forward_input.0","NN_Conv2d_215_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","28.15%","0.41140","0.00132, 0.00618"
"NN_Conv2d_215_forward_output","NN_Conv2d_215_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.13%","0.04281","0.00077, 0.00356"
"Functional_concat_51_forward_input.0.0","Torch_cat_51_forward_input.0.0","(10, 800, 7, 7)","(10, 800, 7, 7)","False","3.51%","-0.01498","0.00414, 0.03478"
"Functional_concat_51_forward_input.0.1","Torch_cat_51_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.13%","0.04281","0.00077, 0.00356"
"","Torch_cat_51_forward_output","","(10, 832, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_51_forward_output","","(10, 832, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_216_forward_input.0","NN_BatchNorm2d_216_forward_input.0","(10, 832, 7, 7)","(10, 832, 7, 7)","False","3.72%","-0.01491","0.00401, 0.03478"
"NN_BatchNorm2d_216_forward_output","NN_BatchNorm2d_216_forward_output","(10, 832, 7, 7)","(10, 832, 7, 7)","False","3.72%","-0.01491","0.00401, 0.03478"
"NN_BatchNorm2d_217_forward_input.0","NN_BatchNorm2d_217_forward_input.0","(10, 832, 7, 7)","(10, 832, 7, 7)","False","3.72%","-0.01491","0.00401, 0.03478"
"NN_BatchNorm2d_217_forward_output","NN_BatchNorm2d_217_forward_output","(10, 832, 7, 7)","(10, 832, 7, 7)","False","3.72%","-0.01491","0.00401, 0.03478"
"Functional_relu_107_forward_input.0","Functional_relu_107_forward_input.0","(10, 832, 7, 7)","(10, 832, 7, 7)","False","3.72%","-0.01491","0.00401, 0.03478"
"Functional_relu_107_forward_output","Functional_relu_107_forward_output","(10, 832, 7, 7)","(10, 832, 7, 7)","False","28.64%","0.31022","0.00271, 0.02214"
"NN_Conv2d_216_forward_input.0","NN_Conv2d_216_forward_input.0","(10, 832, 7, 7)","(10, 832, 7, 7)","False","28.64%","0.31022","0.00271, 0.02214"
"NN_Conv2d_216_forward_output","NN_Conv2d_216_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.78%","-0.16356","0.00216, 0.00910"
"NN_Conv2d_217_forward_input.0","NN_Conv2d_217_forward_input.0","(10, 832, 7, 7)","(10, 832, 7, 7)","False","28.64%","0.31022","0.00271, 0.02214"
"NN_Conv2d_217_forward_output","NN_Conv2d_217_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.78%","-0.16356","0.00216, 0.00910"
"NN_BatchNorm2d_218_forward_input.0","NN_BatchNorm2d_218_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.78%","-0.16356","0.00216, 0.00910"
"NN_BatchNorm2d_218_forward_output","NN_BatchNorm2d_218_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.78%","-0.16356","0.00216, 0.00910"
"NN_BatchNorm2d_219_forward_input.0","NN_BatchNorm2d_219_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.78%","-0.16356","0.00216, 0.00910"
"NN_BatchNorm2d_219_forward_output","NN_BatchNorm2d_219_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.78%","-0.16356","0.00216, 0.00910"
"Functional_relu_108_forward_input.0","Functional_relu_108_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.78%","-0.16356","0.00216, 0.00910"
"Functional_relu_108_forward_output","Functional_relu_108_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.47%","0.26777","0.00136, 0.00695"
"NN_Conv2d_218_forward_input.0","NN_Conv2d_218_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.47%","0.26777","0.00136, 0.00695"
"NN_Conv2d_218_forward_output","NN_Conv2d_218_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","6.56%","-0.19953","0.00088, 0.00391"
"NN_Conv2d_219_forward_input.0","NN_Conv2d_219_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.47%","0.26777","0.00136, 0.00695"
"NN_Conv2d_219_forward_output","NN_Conv2d_219_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","6.56%","-0.19953","0.00088, 0.00391"
"Functional_concat_52_forward_input.0.0","Torch_cat_52_forward_input.0.0","(10, 832, 7, 7)","(10, 832, 7, 7)","False","3.72%","-0.01491","0.00401, 0.03478"
"Functional_concat_52_forward_input.0.1","Torch_cat_52_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","6.56%","-0.19953","0.00088, 0.00391"
"","Torch_cat_52_forward_output","","(10, 864, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_52_forward_output","","(10, 864, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_220_forward_input.0","NN_BatchNorm2d_220_forward_input.0","(10, 864, 7, 7)","(10, 864, 7, 7)","False","3.83%","-0.01513","0.00390, 0.03478"
"NN_BatchNorm2d_220_forward_output","NN_BatchNorm2d_220_forward_output","(10, 864, 7, 7)","(10, 864, 7, 7)","False","3.83%","-0.01513","0.00390, 0.03478"
"NN_BatchNorm2d_221_forward_input.0","NN_BatchNorm2d_221_forward_input.0","(10, 864, 7, 7)","(10, 864, 7, 7)","False","3.83%","-0.01513","0.00390, 0.03478"
"NN_BatchNorm2d_221_forward_output","NN_BatchNorm2d_221_forward_output","(10, 864, 7, 7)","(10, 864, 7, 7)","False","3.83%","-0.01513","0.00390, 0.03478"
"Functional_relu_109_forward_input.0","Functional_relu_109_forward_input.0","(10, 864, 7, 7)","(10, 864, 7, 7)","False","3.83%","-0.01513","0.00390, 0.03478"
"Functional_relu_109_forward_output","Functional_relu_109_forward_output","(10, 864, 7, 7)","(10, 864, 7, 7)","False","28.73%","0.31011","0.00263, 0.02214"
"NN_Conv2d_220_forward_input.0","NN_Conv2d_220_forward_input.0","(10, 864, 7, 7)","(10, 864, 7, 7)","False","28.73%","0.31011","0.00263, 0.02214"
"NN_Conv2d_220_forward_output","NN_Conv2d_220_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.96%","0.06489","0.00174, 0.00885"
"NN_Conv2d_221_forward_input.0","NN_Conv2d_221_forward_input.0","(10, 864, 7, 7)","(10, 864, 7, 7)","False","28.73%","0.31011","0.00263, 0.02214"
"NN_Conv2d_221_forward_output","NN_Conv2d_221_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.96%","0.06489","0.00174, 0.00885"
"NN_BatchNorm2d_222_forward_input.0","NN_BatchNorm2d_222_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.96%","0.06489","0.00174, 0.00885"
"NN_BatchNorm2d_222_forward_output","NN_BatchNorm2d_222_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.96%","0.06489","0.00174, 0.00885"
"NN_BatchNorm2d_223_forward_input.0","NN_BatchNorm2d_223_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.96%","0.06489","0.00174, 0.00885"
"NN_BatchNorm2d_223_forward_output","NN_BatchNorm2d_223_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.96%","0.06489","0.00174, 0.00885"
"Functional_relu_110_forward_input.0","Functional_relu_110_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.96%","0.06489","0.00174, 0.00885"
"Functional_relu_110_forward_output","Functional_relu_110_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.37%","0.36392","0.00128, 0.00774"
"NN_Conv2d_222_forward_input.0","NN_Conv2d_222_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.37%","0.36392","0.00128, 0.00774"
"NN_Conv2d_222_forward_output","NN_Conv2d_222_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.16%","-0.09525","0.00086, 0.00316"
"NN_Conv2d_223_forward_input.0","NN_Conv2d_223_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.37%","0.36392","0.00128, 0.00774"
"NN_Conv2d_223_forward_output","NN_Conv2d_223_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.16%","-0.09525","0.00086, 0.00316"
"Functional_concat_53_forward_input.0.0","Torch_cat_53_forward_input.0.0","(10, 864, 7, 7)","(10, 864, 7, 7)","False","3.83%","-0.01513","0.00390, 0.03478"
"Functional_concat_53_forward_input.0.1","Torch_cat_53_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.16%","-0.09525","0.00086, 0.00316"
"","Torch_cat_53_forward_output","","(10, 896, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_53_forward_output","","(10, 896, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_224_forward_input.0","NN_BatchNorm2d_224_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","3.95%","-0.01522","0.00379, 0.03478"
"NN_BatchNorm2d_224_forward_output","NN_BatchNorm2d_224_forward_output","(10, 896, 7, 7)","(10, 896, 7, 7)","False","3.95%","-0.01522","0.00379, 0.03478"
"NN_BatchNorm2d_225_forward_input.0","NN_BatchNorm2d_225_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","3.95%","-0.01522","0.00379, 0.03478"
"NN_BatchNorm2d_225_forward_output","NN_BatchNorm2d_225_forward_output","(10, 896, 7, 7)","(10, 896, 7, 7)","False","3.95%","-0.01522","0.00379, 0.03478"
"Functional_relu_111_forward_input.0","Functional_relu_111_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","3.95%","-0.01522","0.00379, 0.03478"
"Functional_relu_111_forward_output","Functional_relu_111_forward_output","(10, 896, 7, 7)","(10, 896, 7, 7)","False","28.75%","0.31001","0.00255, 0.02214"
"NN_Conv2d_224_forward_input.0","NN_Conv2d_224_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","28.75%","0.31001","0.00255, 0.02214"
"NN_Conv2d_224_forward_output","NN_Conv2d_224_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","4.19%","0.10751","0.00181, 0.00864"
"NN_Conv2d_225_forward_input.0","NN_Conv2d_225_forward_input.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","28.75%","0.31001","0.00255, 0.02214"
"NN_Conv2d_225_forward_output","NN_Conv2d_225_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","4.19%","0.10751","0.00181, 0.00864"
"NN_BatchNorm2d_226_forward_input.0","NN_BatchNorm2d_226_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","4.19%","0.10751","0.00181, 0.00864"
"NN_BatchNorm2d_226_forward_output","NN_BatchNorm2d_226_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","4.19%","0.10751","0.00181, 0.00864"
"NN_BatchNorm2d_227_forward_input.0","NN_BatchNorm2d_227_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","4.19%","0.10751","0.00181, 0.00864"
"NN_BatchNorm2d_227_forward_output","NN_BatchNorm2d_227_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","4.19%","0.10751","0.00181, 0.00864"
"Functional_relu_112_forward_input.0","Functional_relu_112_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","4.19%","0.10751","0.00181, 0.00864"
"Functional_relu_112_forward_output","Functional_relu_112_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.89%","0.31238","0.00128, 0.00582"
"NN_Conv2d_226_forward_input.0","NN_Conv2d_226_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.89%","0.31238","0.00128, 0.00582"
"NN_Conv2d_226_forward_output","NN_Conv2d_226_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.43%","0.03974","0.00068, 0.00313"
"NN_Conv2d_227_forward_input.0","NN_Conv2d_227_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.89%","0.31238","0.00128, 0.00582"
"NN_Conv2d_227_forward_output","NN_Conv2d_227_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.43%","0.03974","0.00068, 0.00313"
"Functional_concat_54_forward_input.0.0","Torch_cat_54_forward_input.0.0","(10, 896, 7, 7)","(10, 896, 7, 7)","False","3.95%","-0.01522","0.00379, 0.03478"
"Functional_concat_54_forward_input.0.1","Torch_cat_54_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.43%","0.03974","0.00068, 0.00313"
"","Torch_cat_54_forward_output","","(10, 928, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_54_forward_output","","(10, 928, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_228_forward_input.0","NN_BatchNorm2d_228_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","4.10%","-0.01518","0.00368, 0.03478"
"NN_BatchNorm2d_228_forward_output","NN_BatchNorm2d_228_forward_output","(10, 928, 7, 7)","(10, 928, 7, 7)","False","4.10%","-0.01518","0.00368, 0.03478"
"NN_BatchNorm2d_229_forward_input.0","NN_BatchNorm2d_229_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","4.10%","-0.01518","0.00368, 0.03478"
"NN_BatchNorm2d_229_forward_output","NN_BatchNorm2d_229_forward_output","(10, 928, 7, 7)","(10, 928, 7, 7)","False","4.10%","-0.01518","0.00368, 0.03478"
"Functional_relu_113_forward_input.0","Functional_relu_113_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","4.10%","-0.01518","0.00368, 0.03478"
"Functional_relu_113_forward_output","Functional_relu_113_forward_output","(10, 928, 7, 7)","(10, 928, 7, 7)","False","29.20%","0.30999","0.00249, 0.02214"
"NN_Conv2d_228_forward_input.0","NN_Conv2d_228_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","29.20%","0.30999","0.00249, 0.02214"
"NN_Conv2d_228_forward_output","NN_Conv2d_228_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.39%","0.14031","0.00170, 0.00855"
"NN_Conv2d_229_forward_input.0","NN_Conv2d_229_forward_input.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","29.20%","0.30999","0.00249, 0.02214"
"NN_Conv2d_229_forward_output","NN_Conv2d_229_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.39%","0.14031","0.00170, 0.00855"
"NN_BatchNorm2d_230_forward_input.0","NN_BatchNorm2d_230_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.39%","0.14031","0.00170, 0.00855"
"NN_BatchNorm2d_230_forward_output","NN_BatchNorm2d_230_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.39%","0.14031","0.00170, 0.00855"
"NN_BatchNorm2d_231_forward_input.0","NN_BatchNorm2d_231_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.39%","0.14031","0.00170, 0.00855"
"NN_BatchNorm2d_231_forward_output","NN_BatchNorm2d_231_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.39%","0.14031","0.00170, 0.00855"
"Functional_relu_114_forward_input.0","Functional_relu_114_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.39%","0.14031","0.00170, 0.00855"
"Functional_relu_114_forward_output","Functional_relu_114_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.91%","0.39890","0.00120, 0.00490"
"NN_Conv2d_230_forward_input.0","NN_Conv2d_230_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.91%","0.39890","0.00120, 0.00490"
"NN_Conv2d_230_forward_output","NN_Conv2d_230_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.16%","0.04436","0.00071, 0.00278"
"NN_Conv2d_231_forward_input.0","NN_Conv2d_231_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.91%","0.39890","0.00120, 0.00490"
"NN_Conv2d_231_forward_output","NN_Conv2d_231_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.16%","0.04436","0.00071, 0.00278"
"Functional_concat_55_forward_input.0.0","Torch_cat_55_forward_input.0.0","(10, 928, 7, 7)","(10, 928, 7, 7)","False","4.10%","-0.01518","0.00368, 0.03478"
"Functional_concat_55_forward_input.0.1","Torch_cat_55_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.16%","0.04436","0.00071, 0.00278"
"","Torch_cat_55_forward_output","","(10, 960, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_55_forward_output","","(10, 960, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_232_forward_input.0","NN_BatchNorm2d_232_forward_input.0","(10, 960, 7, 7)","(10, 960, 7, 7)","False","4.24%","-0.01512","0.00358, 0.03478"
"NN_BatchNorm2d_232_forward_output","NN_BatchNorm2d_232_forward_output","(10, 960, 7, 7)","(10, 960, 7, 7)","False","4.24%","-0.01512","0.00358, 0.03478"
