"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_Conv2d_1005_forward_input.0","NN_Conv2d_1005_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","27.17%","0.30722","0.00301, 0.02058"
"NN_Conv2d_1005_forward_output","NN_Conv2d_1005_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_Conv2d_1006_forward_input.0","NN_Conv2d_1006_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","27.17%","0.30722","0.00301, 0.02058"
"NN_Conv2d_1006_forward_output","NN_Conv2d_1006_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_Conv2d_1007_forward_input.0","NN_Conv2d_1007_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","27.17%","0.30722","0.00301, 0.02058"
"NN_Conv2d_1007_forward_output","NN_Conv2d_1007_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_Conv2d_1008_forward_input.0","NN_Conv2d_1008_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","27.17%","0.30722","0.00301, 0.02058"
"NN_Conv2d_1008_forward_output","NN_Conv2d_1008_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_Conv2d_1009_forward_input.0","NN_Conv2d_1009_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","27.17%","0.30722","0.00301, 0.02058"
"NN_Conv2d_1009_forward_output","NN_Conv2d_1009_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1010_forward_input.0","NN_BatchNorm2d_1010_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1010_forward_output","NN_BatchNorm2d_1010_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1011_forward_input.0","NN_BatchNorm2d_1011_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1011_forward_output","NN_BatchNorm2d_1011_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1012_forward_input.0","NN_BatchNorm2d_1012_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1012_forward_output","NN_BatchNorm2d_1012_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1013_forward_input.0","NN_BatchNorm2d_1013_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1013_forward_output","NN_BatchNorm2d_1013_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1014_forward_input.0","NN_BatchNorm2d_1014_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1014_forward_output","NN_BatchNorm2d_1014_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1015_forward_input.0","NN_BatchNorm2d_1015_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1015_forward_output","NN_BatchNorm2d_1015_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1016_forward_input.0","NN_BatchNorm2d_1016_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1016_forward_output","NN_BatchNorm2d_1016_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1017_forward_input.0","NN_BatchNorm2d_1017_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1017_forward_output","NN_BatchNorm2d_1017_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1018_forward_input.0","NN_BatchNorm2d_1018_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1018_forward_output","NN_BatchNorm2d_1018_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1019_forward_input.0","NN_BatchNorm2d_1019_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"NN_BatchNorm2d_1019_forward_output","NN_BatchNorm2d_1019_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"Functional_relu_100_forward_input.0","Functional_relu_100_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.09%","0.06601","0.00189, 0.00886"
"Functional_relu_100_forward_output","Functional_relu_100_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.92%","0.41299","0.00121, 0.00612"
"NN_Conv2d_1010_forward_input.0","NN_Conv2d_1010_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.92%","0.41299","0.00121, 0.00612"
"NN_Conv2d_1010_forward_output","NN_Conv2d_1010_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.86%","-0.07569","0.00063, 0.00230"
"NN_Conv2d_1011_forward_input.0","NN_Conv2d_1011_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.92%","0.41299","0.00121, 0.00612"
"NN_Conv2d_1011_forward_output","NN_Conv2d_1011_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.86%","-0.07569","0.00063, 0.00230"
"NN_Conv2d_1012_forward_input.0","NN_Conv2d_1012_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.92%","0.41299","0.00121, 0.00612"
"NN_Conv2d_1012_forward_output","NN_Conv2d_1012_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.86%","-0.07569","0.00063, 0.00230"
"NN_Conv2d_1013_forward_input.0","NN_Conv2d_1013_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.92%","0.41299","0.00121, 0.00612"
"NN_Conv2d_1013_forward_output","NN_Conv2d_1013_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.86%","-0.07569","0.00063, 0.00230"
"NN_Conv2d_1014_forward_input.0","NN_Conv2d_1014_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.92%","0.41299","0.00121, 0.00612"
"NN_Conv2d_1014_forward_output","NN_Conv2d_1014_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.86%","-0.07569","0.00063, 0.00230"
"NN_Conv2d_1015_forward_input.0","NN_Conv2d_1015_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.92%","0.41299","0.00121, 0.00612"
"NN_Conv2d_1015_forward_output","NN_Conv2d_1015_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.86%","-0.07569","0.00063, 0.00230"
"NN_Conv2d_1016_forward_input.0","NN_Conv2d_1016_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.92%","0.41299","0.00121, 0.00612"
"NN_Conv2d_1016_forward_output","NN_Conv2d_1016_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.86%","-0.07569","0.00063, 0.00230"
"NN_Conv2d_1017_forward_input.0","NN_Conv2d_1017_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.92%","0.41299","0.00121, 0.00612"
"NN_Conv2d_1017_forward_output","NN_Conv2d_1017_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.86%","-0.07569","0.00063, 0.00230"
"NN_Conv2d_1018_forward_input.0","NN_Conv2d_1018_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.92%","0.41299","0.00121, 0.00612"
"NN_Conv2d_1018_forward_output","NN_Conv2d_1018_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.86%","-0.07569","0.00063, 0.00230"
"NN_Conv2d_1019_forward_input.0","NN_Conv2d_1019_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.92%","0.41299","0.00121, 0.00612"
"NN_Conv2d_1019_forward_output","NN_Conv2d_1019_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.86%","-0.07569","0.00063, 0.00230"
"Functional_concat_48_forward_input.0.0","Torch_cat_48_forward_input.0.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","3.04%","-0.01577","0.00448, 0.03317"
"Functional_concat_48_forward_input.0.1","Torch_cat_48_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.86%","-0.07569","0.00063, 0.00230"
"","Torch_cat_48_forward_output","","(10, 736, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_48_forward_output","","(10, 736, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_1020_forward_input.0","NN_BatchNorm2d_1020_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1020_forward_output","NN_BatchNorm2d_1020_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1021_forward_input.0","NN_BatchNorm2d_1021_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1021_forward_output","NN_BatchNorm2d_1021_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1022_forward_input.0","NN_BatchNorm2d_1022_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1022_forward_output","NN_BatchNorm2d_1022_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1023_forward_input.0","NN_BatchNorm2d_1023_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1023_forward_output","NN_BatchNorm2d_1023_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1024_forward_input.0","NN_BatchNorm2d_1024_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1024_forward_output","NN_BatchNorm2d_1024_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1025_forward_input.0","NN_BatchNorm2d_1025_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1025_forward_output","NN_BatchNorm2d_1025_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1026_forward_input.0","NN_BatchNorm2d_1026_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1026_forward_output","NN_BatchNorm2d_1026_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1027_forward_input.0","NN_BatchNorm2d_1027_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1027_forward_output","NN_BatchNorm2d_1027_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1028_forward_input.0","NN_BatchNorm2d_1028_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1028_forward_output","NN_BatchNorm2d_1028_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1029_forward_input.0","NN_BatchNorm2d_1029_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"NN_BatchNorm2d_1029_forward_output","NN_BatchNorm2d_1029_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"Functional_relu_101_forward_input.0","Functional_relu_101_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"Functional_relu_101_forward_output","Functional_relu_101_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.39%","0.30723","0.00290, 0.02058"
"NN_Conv2d_1020_forward_input.0","NN_Conv2d_1020_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.39%","0.30723","0.00290, 0.02058"
"NN_Conv2d_1020_forward_output","NN_Conv2d_1020_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_Conv2d_1021_forward_input.0","NN_Conv2d_1021_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.39%","0.30723","0.00290, 0.02058"
"NN_Conv2d_1021_forward_output","NN_Conv2d_1021_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_Conv2d_1022_forward_input.0","NN_Conv2d_1022_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.39%","0.30723","0.00290, 0.02058"
"NN_Conv2d_1022_forward_output","NN_Conv2d_1022_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_Conv2d_1023_forward_input.0","NN_Conv2d_1023_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.39%","0.30723","0.00290, 0.02058"
"NN_Conv2d_1023_forward_output","NN_Conv2d_1023_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_Conv2d_1024_forward_input.0","NN_Conv2d_1024_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.39%","0.30723","0.00290, 0.02058"
"NN_Conv2d_1024_forward_output","NN_Conv2d_1024_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_Conv2d_1025_forward_input.0","NN_Conv2d_1025_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.39%","0.30723","0.00290, 0.02058"
"NN_Conv2d_1025_forward_output","NN_Conv2d_1025_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_Conv2d_1026_forward_input.0","NN_Conv2d_1026_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.39%","0.30723","0.00290, 0.02058"
"NN_Conv2d_1026_forward_output","NN_Conv2d_1026_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_Conv2d_1027_forward_input.0","NN_Conv2d_1027_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.39%","0.30723","0.00290, 0.02058"
"NN_Conv2d_1027_forward_output","NN_Conv2d_1027_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_Conv2d_1028_forward_input.0","NN_Conv2d_1028_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.39%","0.30723","0.00290, 0.02058"
"NN_Conv2d_1028_forward_output","NN_Conv2d_1028_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_Conv2d_1029_forward_input.0","NN_Conv2d_1029_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.39%","0.30723","0.00290, 0.02058"
"NN_Conv2d_1029_forward_output","NN_Conv2d_1029_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1030_forward_input.0","NN_BatchNorm2d_1030_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1030_forward_output","NN_BatchNorm2d_1030_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1031_forward_input.0","NN_BatchNorm2d_1031_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1031_forward_output","NN_BatchNorm2d_1031_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1032_forward_input.0","NN_BatchNorm2d_1032_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1032_forward_output","NN_BatchNorm2d_1032_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1033_forward_input.0","NN_BatchNorm2d_1033_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1033_forward_output","NN_BatchNorm2d_1033_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1034_forward_input.0","NN_BatchNorm2d_1034_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1034_forward_output","NN_BatchNorm2d_1034_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1035_forward_input.0","NN_BatchNorm2d_1035_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1035_forward_output","NN_BatchNorm2d_1035_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1036_forward_input.0","NN_BatchNorm2d_1036_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1036_forward_output","NN_BatchNorm2d_1036_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1037_forward_input.0","NN_BatchNorm2d_1037_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1037_forward_output","NN_BatchNorm2d_1037_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1038_forward_input.0","NN_BatchNorm2d_1038_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1038_forward_output","NN_BatchNorm2d_1038_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1039_forward_input.0","NN_BatchNorm2d_1039_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"NN_BatchNorm2d_1039_forward_output","NN_BatchNorm2d_1039_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"Functional_relu_102_forward_input.0","Functional_relu_102_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.64%","-0.19049","0.00240, 0.00937"
"Functional_relu_102_forward_output","Functional_relu_102_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.51%","0.20153","0.00150, 0.00735"
"NN_Conv2d_1030_forward_input.0","NN_Conv2d_1030_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.51%","0.20153","0.00150, 0.00735"
"NN_Conv2d_1030_forward_output","NN_Conv2d_1030_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.44%","-0.08886","0.00082, 0.00320"
"NN_Conv2d_1031_forward_input.0","NN_Conv2d_1031_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.51%","0.20153","0.00150, 0.00735"
"NN_Conv2d_1031_forward_output","NN_Conv2d_1031_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.44%","-0.08886","0.00082, 0.00320"
"NN_Conv2d_1032_forward_input.0","NN_Conv2d_1032_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.51%","0.20153","0.00150, 0.00735"
"NN_Conv2d_1032_forward_output","NN_Conv2d_1032_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.44%","-0.08886","0.00082, 0.00320"
"NN_Conv2d_1033_forward_input.0","NN_Conv2d_1033_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.51%","0.20153","0.00150, 0.00735"
"NN_Conv2d_1033_forward_output","NN_Conv2d_1033_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.44%","-0.08886","0.00082, 0.00320"
"NN_Conv2d_1034_forward_input.0","NN_Conv2d_1034_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.51%","0.20153","0.00150, 0.00735"
"NN_Conv2d_1034_forward_output","NN_Conv2d_1034_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.44%","-0.08886","0.00082, 0.00320"
"NN_Conv2d_1035_forward_input.0","NN_Conv2d_1035_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.51%","0.20153","0.00150, 0.00735"
"NN_Conv2d_1035_forward_output","NN_Conv2d_1035_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.44%","-0.08886","0.00082, 0.00320"
"NN_Conv2d_1036_forward_input.0","NN_Conv2d_1036_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.51%","0.20153","0.00150, 0.00735"
"NN_Conv2d_1036_forward_output","NN_Conv2d_1036_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.44%","-0.08886","0.00082, 0.00320"
"NN_Conv2d_1037_forward_input.0","NN_Conv2d_1037_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.51%","0.20153","0.00150, 0.00735"
"NN_Conv2d_1037_forward_output","NN_Conv2d_1037_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.44%","-0.08886","0.00082, 0.00320"
"NN_Conv2d_1038_forward_input.0","NN_Conv2d_1038_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.51%","0.20153","0.00150, 0.00735"
"NN_Conv2d_1038_forward_output","NN_Conv2d_1038_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.44%","-0.08886","0.00082, 0.00320"
"NN_Conv2d_1039_forward_input.0","NN_Conv2d_1039_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.51%","0.20153","0.00150, 0.00735"
"NN_Conv2d_1039_forward_output","NN_Conv2d_1039_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.44%","-0.08886","0.00082, 0.00320"
"Functional_concat_49_forward_input.0.0","Torch_cat_49_forward_input.0.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","3.33%","-0.01581","0.00431, 0.03317"
"Functional_concat_49_forward_input.0.1","Torch_cat_49_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","7.44%","-0.08886","0.00082, 0.00320"
