"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_BatchNorm2d_502_forward_output","NN_BatchNorm2d_502_forward_output","(10, 704, 7, 7)","(10, 704, 7, 7)","False","3.66%","-0.01318","0.00391, 0.02645"
"NN_BatchNorm2d_503_forward_input.0","NN_BatchNorm2d_503_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","3.66%","-0.01318","0.00391, 0.02645"
"NN_BatchNorm2d_503_forward_output","NN_BatchNorm2d_503_forward_output","(10, 704, 7, 7)","(10, 704, 7, 7)","False","3.66%","-0.01318","0.00391, 0.02645"
"NN_BatchNorm2d_504_forward_input.0","NN_BatchNorm2d_504_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","3.66%","-0.01318","0.00391, 0.02645"
"NN_BatchNorm2d_504_forward_output","NN_BatchNorm2d_504_forward_output","(10, 704, 7, 7)","(10, 704, 7, 7)","False","3.66%","-0.01318","0.00391, 0.02645"
"Functional_relu_99_forward_input.0","Functional_relu_99_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","3.66%","-0.01318","0.00391, 0.02645"
"Functional_relu_99_forward_output","Functional_relu_99_forward_output","(10, 704, 7, 7)","(10, 704, 7, 7)","False","27.55%","0.30738","0.00264, 0.01628"
"NN_Conv2d_500_forward_input.0","NN_Conv2d_500_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","27.55%","0.30738","0.00264, 0.01628"
"NN_Conv2d_500_forward_output","NN_Conv2d_500_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_Conv2d_501_forward_input.0","NN_Conv2d_501_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","27.55%","0.30738","0.00264, 0.01628"
"NN_Conv2d_501_forward_output","NN_Conv2d_501_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_Conv2d_502_forward_input.0","NN_Conv2d_502_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","27.55%","0.30738","0.00264, 0.01628"
"NN_Conv2d_502_forward_output","NN_Conv2d_502_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_Conv2d_503_forward_input.0","NN_Conv2d_503_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","27.55%","0.30738","0.00264, 0.01628"
"NN_Conv2d_503_forward_output","NN_Conv2d_503_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_Conv2d_504_forward_input.0","NN_Conv2d_504_forward_input.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","27.55%","0.30738","0.00264, 0.01628"
"NN_Conv2d_504_forward_output","NN_Conv2d_504_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_BatchNorm2d_505_forward_input.0","NN_BatchNorm2d_505_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_BatchNorm2d_505_forward_output","NN_BatchNorm2d_505_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_BatchNorm2d_506_forward_input.0","NN_BatchNorm2d_506_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_BatchNorm2d_506_forward_output","NN_BatchNorm2d_506_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_BatchNorm2d_507_forward_input.0","NN_BatchNorm2d_507_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_BatchNorm2d_507_forward_output","NN_BatchNorm2d_507_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_BatchNorm2d_508_forward_input.0","NN_BatchNorm2d_508_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_BatchNorm2d_508_forward_output","NN_BatchNorm2d_508_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_BatchNorm2d_509_forward_input.0","NN_BatchNorm2d_509_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"NN_BatchNorm2d_509_forward_output","NN_BatchNorm2d_509_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"Functional_relu_100_forward_input.0","Functional_relu_100_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.04%","0.06108","0.00165, 0.00665"
"Functional_relu_100_forward_output","Functional_relu_100_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.48%","0.41496","0.00105, 0.00436"
"NN_Conv2d_505_forward_input.0","NN_Conv2d_505_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.48%","0.41496","0.00105, 0.00436"
"NN_Conv2d_505_forward_output","NN_Conv2d_505_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","13.56%","-0.04767","0.00054, 0.00189"
"NN_Conv2d_506_forward_input.0","NN_Conv2d_506_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.48%","0.41496","0.00105, 0.00436"
"NN_Conv2d_506_forward_output","NN_Conv2d_506_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","13.56%","-0.04767","0.00054, 0.00189"
"NN_Conv2d_507_forward_input.0","NN_Conv2d_507_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.48%","0.41496","0.00105, 0.00436"
"NN_Conv2d_507_forward_output","NN_Conv2d_507_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","13.56%","-0.04767","0.00054, 0.00189"
"NN_Conv2d_508_forward_input.0","NN_Conv2d_508_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.48%","0.41496","0.00105, 0.00436"
"NN_Conv2d_508_forward_output","NN_Conv2d_508_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","13.56%","-0.04767","0.00054, 0.00189"
"NN_Conv2d_509_forward_input.0","NN_Conv2d_509_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","24.48%","0.41496","0.00105, 0.00436"
"NN_Conv2d_509_forward_output","NN_Conv2d_509_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","13.56%","-0.04767","0.00054, 0.00189"
"Functional_concat_48_forward_input.0.0","Torch_cat_48_forward_input.0.0","(10, 704, 7, 7)","(10, 704, 7, 7)","False","3.66%","-0.01318","0.00391, 0.02645"
"Functional_concat_48_forward_input.0.1","Torch_cat_48_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","13.56%","-0.04767","0.00054, 0.00189"
"","Torch_cat_48_forward_output","","(10, 736, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_48_forward_output","","(10, 736, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_510_forward_input.0","NN_BatchNorm2d_510_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","4.09%","-0.01320","0.00377, 0.02645"
"NN_BatchNorm2d_510_forward_output","NN_BatchNorm2d_510_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","4.09%","-0.01320","0.00377, 0.02645"
"NN_BatchNorm2d_511_forward_input.0","NN_BatchNorm2d_511_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","4.09%","-0.01320","0.00377, 0.02645"
"NN_BatchNorm2d_511_forward_output","NN_BatchNorm2d_511_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","4.09%","-0.01320","0.00377, 0.02645"
"NN_BatchNorm2d_512_forward_input.0","NN_BatchNorm2d_512_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","4.09%","-0.01320","0.00377, 0.02645"
"NN_BatchNorm2d_512_forward_output","NN_BatchNorm2d_512_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","4.09%","-0.01320","0.00377, 0.02645"
"NN_BatchNorm2d_513_forward_input.0","NN_BatchNorm2d_513_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","4.09%","-0.01320","0.00377, 0.02645"
"NN_BatchNorm2d_513_forward_output","NN_BatchNorm2d_513_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","4.09%","-0.01320","0.00377, 0.02645"
"NN_BatchNorm2d_514_forward_input.0","NN_BatchNorm2d_514_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","4.09%","-0.01320","0.00377, 0.02645"
"NN_BatchNorm2d_514_forward_output","NN_BatchNorm2d_514_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","4.09%","-0.01320","0.00377, 0.02645"
"Functional_relu_101_forward_input.0","Functional_relu_101_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","4.09%","-0.01320","0.00377, 0.02645"
"Functional_relu_101_forward_output","Functional_relu_101_forward_output","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.82%","0.30742","0.00253, 0.01628"
"NN_Conv2d_510_forward_input.0","NN_Conv2d_510_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.82%","0.30742","0.00253, 0.01628"
"NN_Conv2d_510_forward_output","NN_Conv2d_510_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_Conv2d_511_forward_input.0","NN_Conv2d_511_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.82%","0.30742","0.00253, 0.01628"
"NN_Conv2d_511_forward_output","NN_Conv2d_511_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_Conv2d_512_forward_input.0","NN_Conv2d_512_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.82%","0.30742","0.00253, 0.01628"
"NN_Conv2d_512_forward_output","NN_Conv2d_512_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_Conv2d_513_forward_input.0","NN_Conv2d_513_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.82%","0.30742","0.00253, 0.01628"
"NN_Conv2d_513_forward_output","NN_Conv2d_513_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_Conv2d_514_forward_input.0","NN_Conv2d_514_forward_input.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","27.82%","0.30742","0.00253, 0.01628"
"NN_Conv2d_514_forward_output","NN_Conv2d_514_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_BatchNorm2d_515_forward_input.0","NN_BatchNorm2d_515_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_BatchNorm2d_515_forward_output","NN_BatchNorm2d_515_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_BatchNorm2d_516_forward_input.0","NN_BatchNorm2d_516_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_BatchNorm2d_516_forward_output","NN_BatchNorm2d_516_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_BatchNorm2d_517_forward_input.0","NN_BatchNorm2d_517_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_BatchNorm2d_517_forward_output","NN_BatchNorm2d_517_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_BatchNorm2d_518_forward_input.0","NN_BatchNorm2d_518_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_BatchNorm2d_518_forward_output","NN_BatchNorm2d_518_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_BatchNorm2d_519_forward_input.0","NN_BatchNorm2d_519_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"NN_BatchNorm2d_519_forward_output","NN_BatchNorm2d_519_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"Functional_relu_102_forward_input.0","Functional_relu_102_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.98%","-0.19072","0.00214, 0.00715"
"Functional_relu_102_forward_output","Functional_relu_102_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.92%","0.19288","0.00133, 0.00560"
"NN_Conv2d_515_forward_input.0","NN_Conv2d_515_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.92%","0.19288","0.00133, 0.00560"
"NN_Conv2d_515_forward_output","NN_Conv2d_515_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.52%","-0.05660","0.00074, 0.00285"
"NN_Conv2d_516_forward_input.0","NN_Conv2d_516_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.92%","0.19288","0.00133, 0.00560"
"NN_Conv2d_516_forward_output","NN_Conv2d_516_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.52%","-0.05660","0.00074, 0.00285"
"NN_Conv2d_517_forward_input.0","NN_Conv2d_517_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.92%","0.19288","0.00133, 0.00560"
"NN_Conv2d_517_forward_output","NN_Conv2d_517_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.52%","-0.05660","0.00074, 0.00285"
"NN_Conv2d_518_forward_input.0","NN_Conv2d_518_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.92%","0.19288","0.00133, 0.00560"
"NN_Conv2d_518_forward_output","NN_Conv2d_518_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.52%","-0.05660","0.00074, 0.00285"
"NN_Conv2d_519_forward_input.0","NN_Conv2d_519_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","23.92%","0.19288","0.00133, 0.00560"
"NN_Conv2d_519_forward_output","NN_Conv2d_519_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.52%","-0.05660","0.00074, 0.00285"
"Functional_concat_49_forward_input.0.0","Torch_cat_49_forward_input.0.0","(10, 736, 7, 7)","(10, 736, 7, 7)","False","4.09%","-0.01320","0.00377, 0.02645"
"Functional_concat_49_forward_input.0.1","Torch_cat_49_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","8.52%","-0.05660","0.00074, 0.00285"
"","Torch_cat_49_forward_output","","(10, 768, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_49_forward_output","","(10, 768, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_520_forward_input.0","NN_BatchNorm2d_520_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","4.27%","-0.01326","0.00364, 0.02645"
"NN_BatchNorm2d_520_forward_output","NN_BatchNorm2d_520_forward_output","(10, 768, 7, 7)","(10, 768, 7, 7)","False","4.27%","-0.01326","0.00364, 0.02645"
"NN_BatchNorm2d_521_forward_input.0","NN_BatchNorm2d_521_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","4.27%","-0.01326","0.00364, 0.02645"
"NN_BatchNorm2d_521_forward_output","NN_BatchNorm2d_521_forward_output","(10, 768, 7, 7)","(10, 768, 7, 7)","False","4.27%","-0.01326","0.00364, 0.02645"
"NN_BatchNorm2d_522_forward_input.0","NN_BatchNorm2d_522_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","4.27%","-0.01326","0.00364, 0.02645"
"NN_BatchNorm2d_522_forward_output","NN_BatchNorm2d_522_forward_output","(10, 768, 7, 7)","(10, 768, 7, 7)","False","4.27%","-0.01326","0.00364, 0.02645"
"NN_BatchNorm2d_523_forward_input.0","NN_BatchNorm2d_523_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","4.27%","-0.01326","0.00364, 0.02645"
"NN_BatchNorm2d_523_forward_output","NN_BatchNorm2d_523_forward_output","(10, 768, 7, 7)","(10, 768, 7, 7)","False","4.27%","-0.01326","0.00364, 0.02645"
"NN_BatchNorm2d_524_forward_input.0","NN_BatchNorm2d_524_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","4.27%","-0.01326","0.00364, 0.02645"
"NN_BatchNorm2d_524_forward_output","NN_BatchNorm2d_524_forward_output","(10, 768, 7, 7)","(10, 768, 7, 7)","False","4.27%","-0.01326","0.00364, 0.02645"
"Functional_relu_103_forward_input.0","Functional_relu_103_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","4.27%","-0.01326","0.00364, 0.02645"
"Functional_relu_103_forward_output","Functional_relu_103_forward_output","(10, 768, 7, 7)","(10, 768, 7, 7)","False","28.24%","0.30735","0.00246, 0.01628"
"NN_Conv2d_520_forward_input.0","NN_Conv2d_520_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","28.24%","0.30735","0.00246, 0.01628"
"NN_Conv2d_520_forward_output","NN_Conv2d_520_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_Conv2d_521_forward_input.0","NN_Conv2d_521_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","28.24%","0.30735","0.00246, 0.01628"
"NN_Conv2d_521_forward_output","NN_Conv2d_521_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_Conv2d_522_forward_input.0","NN_Conv2d_522_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","28.24%","0.30735","0.00246, 0.01628"
"NN_Conv2d_522_forward_output","NN_Conv2d_522_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_Conv2d_523_forward_input.0","NN_Conv2d_523_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","28.24%","0.30735","0.00246, 0.01628"
"NN_Conv2d_523_forward_output","NN_Conv2d_523_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_Conv2d_524_forward_input.0","NN_Conv2d_524_forward_input.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","28.24%","0.30735","0.00246, 0.01628"
"NN_Conv2d_524_forward_output","NN_Conv2d_524_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_BatchNorm2d_525_forward_input.0","NN_BatchNorm2d_525_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_BatchNorm2d_525_forward_output","NN_BatchNorm2d_525_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_BatchNorm2d_526_forward_input.0","NN_BatchNorm2d_526_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_BatchNorm2d_526_forward_output","NN_BatchNorm2d_526_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_BatchNorm2d_527_forward_input.0","NN_BatchNorm2d_527_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_BatchNorm2d_527_forward_output","NN_BatchNorm2d_527_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_BatchNorm2d_528_forward_input.0","NN_BatchNorm2d_528_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_BatchNorm2d_528_forward_output","NN_BatchNorm2d_528_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_BatchNorm2d_529_forward_input.0","NN_BatchNorm2d_529_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"NN_BatchNorm2d_529_forward_output","NN_BatchNorm2d_529_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"Functional_relu_104_forward_input.0","Functional_relu_104_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.83%","-0.02687","0.00180, 0.00603"
"Functional_relu_104_forward_output","Functional_relu_104_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","28.60%","0.25678","0.00113, 0.00362"
"NN_Conv2d_525_forward_input.0","NN_Conv2d_525_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","28.60%","0.25678","0.00113, 0.00362"
"NN_Conv2d_525_forward_output","NN_Conv2d_525_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","6.33%","-0.02304","0.00061, 0.00200"
"NN_Conv2d_526_forward_input.0","NN_Conv2d_526_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","28.60%","0.25678","0.00113, 0.00362"
"NN_Conv2d_526_forward_output","NN_Conv2d_526_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","6.33%","-0.02304","0.00061, 0.00200"
"NN_Conv2d_527_forward_input.0","NN_Conv2d_527_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","28.60%","0.25678","0.00113, 0.00362"
"NN_Conv2d_527_forward_output","NN_Conv2d_527_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","6.33%","-0.02304","0.00061, 0.00200"
"NN_Conv2d_528_forward_input.0","NN_Conv2d_528_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","28.60%","0.25678","0.00113, 0.00362"
"NN_Conv2d_528_forward_output","NN_Conv2d_528_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","6.33%","-0.02304","0.00061, 0.00200"
"NN_Conv2d_529_forward_input.0","NN_Conv2d_529_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","28.60%","0.25678","0.00113, 0.00362"
"NN_Conv2d_529_forward_output","NN_Conv2d_529_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","6.33%","-0.02304","0.00061, 0.00200"
"Functional_concat_50_forward_input.0.0","Torch_cat_50_forward_input.0.0","(10, 768, 7, 7)","(10, 768, 7, 7)","False","4.27%","-0.01326","0.00364, 0.02645"
"Functional_concat_50_forward_input.0.1","Torch_cat_50_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","6.33%","-0.02304","0.00061, 0.00200"
"","Torch_cat_50_forward_output","","(10, 800, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_50_forward_output","","(10, 800, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_530_forward_input.0","NN_BatchNorm2d_530_forward_input.0","(10, 800, 7, 7)","(10, 800, 7, 7)","False","4.36%","-0.01326","0.00352, 0.02645"
"NN_BatchNorm2d_530_forward_output","NN_BatchNorm2d_530_forward_output","(10, 800, 7, 7)","(10, 800, 7, 7)","False","4.36%","-0.01326","0.00352, 0.02645"
"NN_BatchNorm2d_531_forward_input.0","NN_BatchNorm2d_531_forward_input.0","(10, 800, 7, 7)","(10, 800, 7, 7)","False","4.36%","-0.01326","0.00352, 0.02645"
"NN_BatchNorm2d_531_forward_output","NN_BatchNorm2d_531_forward_output","(10, 800, 7, 7)","(10, 800, 7, 7)","False","4.36%","-0.01326","0.00352, 0.02645"
"NN_BatchNorm2d_532_forward_input.0","NN_BatchNorm2d_532_forward_input.0","(10, 800, 7, 7)","(10, 800, 7, 7)","False","4.36%","-0.01326","0.00352, 0.02645"
