"ORIGIN NET (mindspore)","TARGET NET (pytorch)","shape of orig","shape of target","result of allclose","ratio of allclose","cosine similarity","mean & max diffs"
"NN_Conv2d_820_forward_input.0","NN_Conv2d_820_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.91%","0.34724","0.00145, 0.00462"
"NN_Conv2d_820_forward_output","NN_Conv2d_820_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.01%","0.21381","0.00074, 0.00263"
"NN_Conv2d_821_forward_input.0","NN_Conv2d_821_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.91%","0.34724","0.00145, 0.00462"
"NN_Conv2d_821_forward_output","NN_Conv2d_821_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.01%","0.21381","0.00074, 0.00263"
"NN_Conv2d_822_forward_input.0","NN_Conv2d_822_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.91%","0.34724","0.00145, 0.00462"
"NN_Conv2d_822_forward_output","NN_Conv2d_822_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.01%","0.21381","0.00074, 0.00263"
"NN_Conv2d_823_forward_input.0","NN_Conv2d_823_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.91%","0.34724","0.00145, 0.00462"
"NN_Conv2d_823_forward_output","NN_Conv2d_823_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.01%","0.21381","0.00074, 0.00263"
"NN_Conv2d_824_forward_input.0","NN_Conv2d_824_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.91%","0.34724","0.00145, 0.00462"
"NN_Conv2d_824_forward_output","NN_Conv2d_824_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.01%","0.21381","0.00074, 0.00263"
"NN_Conv2d_825_forward_input.0","NN_Conv2d_825_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.91%","0.34724","0.00145, 0.00462"
"NN_Conv2d_825_forward_output","NN_Conv2d_825_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.01%","0.21381","0.00074, 0.00263"
"NN_Conv2d_826_forward_input.0","NN_Conv2d_826_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.91%","0.34724","0.00145, 0.00462"
"NN_Conv2d_826_forward_output","NN_Conv2d_826_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.01%","0.21381","0.00074, 0.00263"
"NN_Conv2d_827_forward_input.0","NN_Conv2d_827_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","29.91%","0.34724","0.00145, 0.00462"
"NN_Conv2d_827_forward_output","NN_Conv2d_827_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.01%","0.21381","0.00074, 0.00263"
"Functional_concat_43_forward_input.0.0","Torch_cat_43_forward_input.0.0","(10, 544, 7, 7)","(10, 544, 7, 7)","False","1.91%","-0.01351","0.00486, 0.02649"
"Functional_concat_43_forward_input.0.1","Torch_cat_43_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","9.01%","0.21381","0.00074, 0.00263"
"","Torch_cat_43_forward_output","","(10, 576, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_43_forward_output","","(10, 576, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_828_forward_input.0","NN_BatchNorm2d_828_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_828_forward_output","NN_BatchNorm2d_828_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_829_forward_input.0","NN_BatchNorm2d_829_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_829_forward_output","NN_BatchNorm2d_829_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_830_forward_input.0","NN_BatchNorm2d_830_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_830_forward_output","NN_BatchNorm2d_830_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_831_forward_input.0","NN_BatchNorm2d_831_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_831_forward_output","NN_BatchNorm2d_831_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_832_forward_input.0","NN_BatchNorm2d_832_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_832_forward_output","NN_BatchNorm2d_832_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_833_forward_input.0","NN_BatchNorm2d_833_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_833_forward_output","NN_BatchNorm2d_833_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_834_forward_input.0","NN_BatchNorm2d_834_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_834_forward_output","NN_BatchNorm2d_834_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_835_forward_input.0","NN_BatchNorm2d_835_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_835_forward_output","NN_BatchNorm2d_835_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_836_forward_input.0","NN_BatchNorm2d_836_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"NN_BatchNorm2d_836_forward_output","NN_BatchNorm2d_836_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"Functional_relu_91_forward_input.0","Functional_relu_91_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"Functional_relu_91_forward_output","Functional_relu_91_forward_output","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.46%","0.30758","0.00310, 0.01624"
"NN_Conv2d_828_forward_input.0","NN_Conv2d_828_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.46%","0.30758","0.00310, 0.01624"
"NN_Conv2d_828_forward_output","NN_Conv2d_828_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_Conv2d_829_forward_input.0","NN_Conv2d_829_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.46%","0.30758","0.00310, 0.01624"
"NN_Conv2d_829_forward_output","NN_Conv2d_829_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_Conv2d_830_forward_input.0","NN_Conv2d_830_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.46%","0.30758","0.00310, 0.01624"
"NN_Conv2d_830_forward_output","NN_Conv2d_830_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_Conv2d_831_forward_input.0","NN_Conv2d_831_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.46%","0.30758","0.00310, 0.01624"
"NN_Conv2d_831_forward_output","NN_Conv2d_831_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_Conv2d_832_forward_input.0","NN_Conv2d_832_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.46%","0.30758","0.00310, 0.01624"
"NN_Conv2d_832_forward_output","NN_Conv2d_832_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_Conv2d_833_forward_input.0","NN_Conv2d_833_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.46%","0.30758","0.00310, 0.01624"
"NN_Conv2d_833_forward_output","NN_Conv2d_833_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_Conv2d_834_forward_input.0","NN_Conv2d_834_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.46%","0.30758","0.00310, 0.01624"
"NN_Conv2d_834_forward_output","NN_Conv2d_834_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_Conv2d_835_forward_input.0","NN_Conv2d_835_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.46%","0.30758","0.00310, 0.01624"
"NN_Conv2d_835_forward_output","NN_Conv2d_835_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_Conv2d_836_forward_input.0","NN_Conv2d_836_forward_input.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","25.46%","0.30758","0.00310, 0.01624"
"NN_Conv2d_836_forward_output","NN_Conv2d_836_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_837_forward_input.0","NN_BatchNorm2d_837_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_837_forward_output","NN_BatchNorm2d_837_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_838_forward_input.0","NN_BatchNorm2d_838_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_838_forward_output","NN_BatchNorm2d_838_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_839_forward_input.0","NN_BatchNorm2d_839_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_839_forward_output","NN_BatchNorm2d_839_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_840_forward_input.0","NN_BatchNorm2d_840_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_840_forward_output","NN_BatchNorm2d_840_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_841_forward_input.0","NN_BatchNorm2d_841_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_841_forward_output","NN_BatchNorm2d_841_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_842_forward_input.0","NN_BatchNorm2d_842_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_842_forward_output","NN_BatchNorm2d_842_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_843_forward_input.0","NN_BatchNorm2d_843_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_843_forward_output","NN_BatchNorm2d_843_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_844_forward_input.0","NN_BatchNorm2d_844_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_844_forward_output","NN_BatchNorm2d_844_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_845_forward_input.0","NN_BatchNorm2d_845_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"NN_BatchNorm2d_845_forward_output","NN_BatchNorm2d_845_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"Functional_relu_92_forward_input.0","Functional_relu_92_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","2.51%","-0.00633","0.00199, 0.00977"
"Functional_relu_92_forward_output","Functional_relu_92_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.56%","0.33750","0.00124, 0.00479"
"NN_Conv2d_837_forward_input.0","NN_Conv2d_837_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.56%","0.33750","0.00124, 0.00479"
"NN_Conv2d_837_forward_output","NN_Conv2d_837_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","11.88%","-0.16813","0.00067, 0.00220"
"NN_Conv2d_838_forward_input.0","NN_Conv2d_838_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.56%","0.33750","0.00124, 0.00479"
"NN_Conv2d_838_forward_output","NN_Conv2d_838_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","11.88%","-0.16813","0.00067, 0.00220"
"NN_Conv2d_839_forward_input.0","NN_Conv2d_839_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.56%","0.33750","0.00124, 0.00479"
"NN_Conv2d_839_forward_output","NN_Conv2d_839_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","11.88%","-0.16813","0.00067, 0.00220"
"NN_Conv2d_840_forward_input.0","NN_Conv2d_840_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.56%","0.33750","0.00124, 0.00479"
"NN_Conv2d_840_forward_output","NN_Conv2d_840_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","11.88%","-0.16813","0.00067, 0.00220"
"NN_Conv2d_841_forward_input.0","NN_Conv2d_841_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.56%","0.33750","0.00124, 0.00479"
"NN_Conv2d_841_forward_output","NN_Conv2d_841_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","11.88%","-0.16813","0.00067, 0.00220"
"NN_Conv2d_842_forward_input.0","NN_Conv2d_842_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.56%","0.33750","0.00124, 0.00479"
"NN_Conv2d_842_forward_output","NN_Conv2d_842_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","11.88%","-0.16813","0.00067, 0.00220"
"NN_Conv2d_843_forward_input.0","NN_Conv2d_843_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.56%","0.33750","0.00124, 0.00479"
"NN_Conv2d_843_forward_output","NN_Conv2d_843_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","11.88%","-0.16813","0.00067, 0.00220"
"NN_Conv2d_844_forward_input.0","NN_Conv2d_844_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.56%","0.33750","0.00124, 0.00479"
"NN_Conv2d_844_forward_output","NN_Conv2d_844_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","11.88%","-0.16813","0.00067, 0.00220"
"NN_Conv2d_845_forward_input.0","NN_Conv2d_845_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","30.56%","0.33750","0.00124, 0.00479"
"NN_Conv2d_845_forward_output","NN_Conv2d_845_forward_output","(10, 32, 7, 7)","(10, 32, 7, 7)","False","11.88%","-0.16813","0.00067, 0.00220"
"Functional_concat_44_forward_input.0.0","Torch_cat_44_forward_input.0.0","(10, 576, 7, 7)","(10, 576, 7, 7)","False","2.31%","-0.01312","0.00463, 0.02649"
"Functional_concat_44_forward_input.0.1","Torch_cat_44_forward_input.0.1","(10, 32, 7, 7)","(10, 32, 7, 7)","False","11.88%","-0.16813","0.00067, 0.00220"
"","Torch_cat_44_forward_output","","(10, 608, 7, 7)","False","0.00%","nan","nan, nan"
"Functional_concat_44_forward_output","","(10, 608, 7, 7)","","False","0.00%","nan","nan, nan"
"NN_BatchNorm2d_846_forward_input.0","NN_BatchNorm2d_846_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_846_forward_output","NN_BatchNorm2d_846_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_847_forward_input.0","NN_BatchNorm2d_847_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_847_forward_output","NN_BatchNorm2d_847_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_848_forward_input.0","NN_BatchNorm2d_848_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_848_forward_output","NN_BatchNorm2d_848_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_849_forward_input.0","NN_BatchNorm2d_849_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_849_forward_output","NN_BatchNorm2d_849_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_850_forward_input.0","NN_BatchNorm2d_850_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_850_forward_output","NN_BatchNorm2d_850_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_851_forward_input.0","NN_BatchNorm2d_851_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_851_forward_output","NN_BatchNorm2d_851_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_852_forward_input.0","NN_BatchNorm2d_852_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_852_forward_output","NN_BatchNorm2d_852_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_853_forward_input.0","NN_BatchNorm2d_853_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_853_forward_output","NN_BatchNorm2d_853_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_854_forward_input.0","NN_BatchNorm2d_854_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"NN_BatchNorm2d_854_forward_output","NN_BatchNorm2d_854_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"Functional_relu_93_forward_input.0","Functional_relu_93_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","2.81%","-0.01327","0.00442, 0.02649"
"Functional_relu_93_forward_output","Functional_relu_93_forward_output","(10, 608, 7, 7)","(10, 608, 7, 7)","False","25.98%","0.30754","0.00296, 0.01624"
"NN_Conv2d_846_forward_input.0","NN_Conv2d_846_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","25.98%","0.30754","0.00296, 0.01624"
"NN_Conv2d_846_forward_output","NN_Conv2d_846_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_Conv2d_847_forward_input.0","NN_Conv2d_847_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","25.98%","0.30754","0.00296, 0.01624"
"NN_Conv2d_847_forward_output","NN_Conv2d_847_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_Conv2d_848_forward_input.0","NN_Conv2d_848_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","25.98%","0.30754","0.00296, 0.01624"
"NN_Conv2d_848_forward_output","NN_Conv2d_848_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_Conv2d_849_forward_input.0","NN_Conv2d_849_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","25.98%","0.30754","0.00296, 0.01624"
"NN_Conv2d_849_forward_output","NN_Conv2d_849_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_Conv2d_850_forward_input.0","NN_Conv2d_850_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","25.98%","0.30754","0.00296, 0.01624"
"NN_Conv2d_850_forward_output","NN_Conv2d_850_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_Conv2d_851_forward_input.0","NN_Conv2d_851_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","25.98%","0.30754","0.00296, 0.01624"
"NN_Conv2d_851_forward_output","NN_Conv2d_851_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_Conv2d_852_forward_input.0","NN_Conv2d_852_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","25.98%","0.30754","0.00296, 0.01624"
"NN_Conv2d_852_forward_output","NN_Conv2d_852_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_Conv2d_853_forward_input.0","NN_Conv2d_853_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","25.98%","0.30754","0.00296, 0.01624"
"NN_Conv2d_853_forward_output","NN_Conv2d_853_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_Conv2d_854_forward_input.0","NN_Conv2d_854_forward_input.0","(10, 608, 7, 7)","(10, 608, 7, 7)","False","25.98%","0.30754","0.00296, 0.01624"
"NN_Conv2d_854_forward_output","NN_Conv2d_854_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_BatchNorm2d_855_forward_input.0","NN_BatchNorm2d_855_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_BatchNorm2d_855_forward_output","NN_BatchNorm2d_855_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_BatchNorm2d_856_forward_input.0","NN_BatchNorm2d_856_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_BatchNorm2d_856_forward_output","NN_BatchNorm2d_856_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_BatchNorm2d_857_forward_input.0","NN_BatchNorm2d_857_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_BatchNorm2d_857_forward_output","NN_BatchNorm2d_857_forward_output","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
"NN_BatchNorm2d_858_forward_input.0","NN_BatchNorm2d_858_forward_input.0","(10, 128, 7, 7)","(10, 128, 7, 7)","False","3.63%","0.07932","0.00183, 0.00579"
